age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
34,management,single,tertiary,no,1058,yes,no,unknown,28,may,864,2,-1,0,unknown,yes
38,self-employed,married,secondary,no,138,no,no,unknown,9,may,182,3,-1,0,unknown,no
52,management,married,tertiary,no,659,no,no,cellular,23,jul,517,4,-1,0,unknown,no
31,management,single,tertiary,no,177,yes,no,cellular,15,may,124,1,-1,0,unknown,no
75,retired,divorced,primary,no,852,no,no,cellular,15,mar,341,1,-1,0,unknown,no
53,management,married,tertiary,no,32,no,yes,cellular,22,aug,122,2,-1,0,unknown,no
57,management,married,tertiary,no,2416,no,no,cellular,11,aug,74,2,-1,0,unknown,no
33,management,single,tertiary,no,59,yes,no,cellular,8,aug,215,4,-1,0,unknown,no
22,student,single,tertiary,no,1258,no,no,cellular,10,dec,182,1,156,1,failure,no
32,management,single,tertiary,no,0,yes,no,cellular,5,may,196,1,-1,0,unknown,no
25,admin.,single,tertiary,no,1420,no,no,cellular,8,apr,124,2,-1,0,unknown,no
46,services,married,secondary,no,0,no,no,cellular,18,aug,74,4,-1,0,unknown,no
32,management,married,tertiary,no,4307,yes,no,unknown,28,may,91,3,-1,0,unknown,no
26,entrepreneur,single,secondary,no,0,yes,no,unknown,21,may,339,10,-1,0,unknown,no
61,retired,married,secondary,no,195,yes,yes,unknown,6,may,179,1,-1,0,unknown,no
40,admin.,married,tertiary,no,1108,no,no,cellular,26,oct,61,2,76,3,failure,no
31,admin.,single,secondary,no,-449,yes,no,cellular,18,may,197,1,355,2,failure,no
24,technician,single,secondary,no,434,no,no,cellular,28,may,331,1,-1,0,unknown,no
57,management,married,tertiary,no,1171,no,no,cellular,8,aug,448,5,-1,0,unknown,no
26,blue-collar,single,secondary,no,-116,yes,yes,unknown,9,may,208,1,-1,0,unknown,no
41,management,married,tertiary,no,176,yes,yes,unknown,5,may,42,1,-1,0,unknown,no
37,admin.,married,secondary,no,7,yes,no,cellular,27,may,224,7,105,1,other,no
34,services,married,secondary,no,241,yes,no,cellular,17,apr,1364,2,147,1,other,no
36,technician,divorced,secondary,no,141,yes,no,unknown,19,may,165,5,-1,0,unknown,no
36,technician,married,tertiary,no,376,no,no,cellular,16,sep,173,1,-1,0,unknown,yes
44,blue-collar,married,secondary,no,560,yes,no,unknown,15,may,80,1,-1,0,unknown,no
35,management,married,tertiary,no,11,no,no,cellular,31,jul,22,19,-1,0,unknown,no
46,unknown,married,primary,no,110,no,no,unknown,19,jun,113,14,-1,0,unknown,no
54,unemployed,married,tertiary,no,6590,no,no,cellular,22,jun,160,4,-1,0,unknown,no
29,admin.,single,secondary,no,613,yes,no,unknown,19,jun,779,1,-1,0,unknown,no
39,management,single,tertiary,no,968,yes,no,cellular,7,may,59,1,258,6,failure,no
34,self-employed,single,tertiary,no,876,yes,no,cellular,17,nov,145,2,-1,0,unknown,no
39,blue-collar,married,primary,no,2366,yes,no,cellular,16,apr,1007,3,325,4,failure,no
39,management,married,tertiary,no,1598,yes,yes,unknown,27,may,87,3,-1,0,unknown,no
55,technician,divorced,secondary,yes,284,yes,no,cellular,7,aug,78,2,-1,0,unknown,no
37,self-employed,married,tertiary,no,129,no,no,cellular,18,aug,128,2,-1,0,unknown,no
48,admin.,single,secondary,no,303,yes,yes,cellular,2,feb,142,1,189,4,failure,no
37,admin.,divorced,secondary,no,796,no,no,unknown,19,jun,104,1,-1,0,unknown,no
37,self-employed,single,tertiary,no,3759,no,no,unknown,26,jun,650,2,-1,0,unknown,no
34,management,single,tertiary,no,673,yes,yes,unknown,20,may,120,1,-1,0,unknown,no
27,entrepreneur,married,unknown,no,345,yes,yes,cellular,6,may,465,1,289,4,failure,no
52,technician,married,secondary,no,-240,no,no,cellular,19,aug,392,3,-1,0,unknown,no
37,blue-collar,married,secondary,yes,1147,yes,yes,unknown,26,may,114,2,-1,0,unknown,no
38,technician,married,secondary,no,0,yes,no,cellular,22,apr,315,1,-1,0,unknown,yes
49,management,married,tertiary,no,0,no,no,cellular,29,aug,102,2,-1,0,unknown,no
52,housemaid,married,secondary,no,-12,no,yes,cellular,28,jul,136,5,-1,0,unknown,no
33,technician,single,tertiary,no,318,yes,no,cellular,14,apr,401,1,-1,0,unknown,no
70,retired,married,tertiary,no,15834,no,no,cellular,5,apr,172,3,186,1,failure,no
43,management,married,tertiary,no,79,no,no,cellular,26,may,640,1,-1,0,unknown,yes
30,blue-collar,divorced,secondary,yes,457,yes,no,unknown,20,jun,115,20,-1,0,unknown,no
38,services,married,secondary,no,1313,no,no,unknown,17,jun,33,2,-1,0,unknown,no
36,technician,single,secondary,no,318,no,no,cellular,14,aug,924,4,-1,0,unknown,no
54,management,married,tertiary,no,203,no,no,cellular,21,nov,70,1,-1,0,unknown,no
58,retired,married,primary,no,-257,yes,yes,cellular,8,aug,163,2,-1,0,unknown,no
29,blue-collar,single,primary,no,215,yes,no,cellular,13,may,137,3,-1,0,unknown,no
30,blue-collar,single,secondary,no,573,yes,no,unknown,12,may,116,2,-1,0,unknown,no
40,entrepreneur,married,tertiary,no,121,yes,no,cellular,22,jul,80,1,-1,0,unknown,no
48,technician,married,secondary,no,1939,yes,yes,cellular,6,aug,163,2,-1,0,unknown,no
54,technician,divorced,secondary,no,784,yes,yes,unknown,15,may,579,1,-1,0,unknown,no
33,management,married,tertiary,no,801,no,no,cellular,19,aug,133,4,-1,0,unknown,no
51,blue-collar,married,primary,no,1466,yes,no,unknown,7,may,406,2,-1,0,unknown,no
32,admin.,married,secondary,no,413,yes,no,cellular,20,apr,95,3,341,2,failure,no
23,blue-collar,married,primary,no,-213,no,no,unknown,13,may,165,2,-1,0,unknown,no
33,admin.,married,secondary,no,393,yes,no,unknown,28,may,383,1,-1,0,unknown,no
31,technician,married,secondary,no,119,yes,no,cellular,4,feb,380,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,167,yes,no,cellular,10,jul,255,1,-1,0,unknown,yes
40,services,single,secondary,no,888,yes,no,unknown,12,may,169,2,-1,0,unknown,no
35,blue-collar,single,secondary,no,2158,yes,no,cellular,6,feb,288,2,-1,0,unknown,no
28,blue-collar,married,secondary,no,225,yes,yes,unknown,7,may,866,2,-1,0,unknown,no
39,technician,married,tertiary,no,1293,no,no,cellular,3,jun,140,2,-1,0,unknown,yes
59,blue-collar,married,primary,no,0,no,no,cellular,2,feb,173,1,-1,0,unknown,no
32,services,married,secondary,no,2068,yes,yes,unknown,9,may,143,1,-1,0,unknown,no
57,management,married,secondary,no,657,yes,no,telephone,11,may,20,5,-1,0,unknown,no
44,technician,married,primary,no,177,yes,no,unknown,19,may,197,4,-1,0,unknown,no
47,entrepreneur,married,unknown,no,1179,yes,yes,cellular,31,jul,21,2,-1,0,unknown,no
36,management,married,tertiary,no,222,yes,no,cellular,6,may,317,1,169,2,failure,no
38,blue-collar,married,primary,no,5839,yes,no,unknown,4,jun,984,2,-1,0,unknown,yes
51,housemaid,married,primary,no,137,no,no,cellular,14,aug,169,2,-1,0,unknown,no
44,blue-collar,divorced,unknown,no,284,no,no,cellular,3,feb,167,4,187,5,other,no
47,management,married,tertiary,no,5999,yes,no,cellular,7,aug,90,2,-1,0,unknown,no
33,blue-collar,single,secondary,no,687,yes,no,unknown,9,may,174,1,-1,0,unknown,no
37,services,married,secondary,no,4017,no,no,cellular,16,oct,156,1,-1,0,unknown,yes
27,management,single,tertiary,no,1377,no,no,unknown,30,sep,6,1,-1,0,unknown,no
30,technician,single,tertiary,no,2427,no,no,cellular,8,aug,261,2,-1,0,unknown,no
41,services,single,secondary,no,-675,yes,yes,cellular,18,mar,147,4,-1,0,unknown,yes
57,management,married,tertiary,no,337,no,no,cellular,5,feb,59,2,-1,0,unknown,no
37,blue-collar,married,primary,no,190,yes,no,cellular,14,may,17,6,-1,0,unknown,no
61,retired,married,secondary,no,243,no,no,cellular,20,apr,194,1,-1,0,unknown,yes
49,technician,divorced,secondary,no,305,no,no,cellular,24,jul,367,2,-1,0,unknown,yes
29,management,married,secondary,no,231,no,no,cellular,14,may,1075,1,14,1,failure,yes
29,blue-collar,divorced,secondary,no,-300,no,no,unknown,21,may,192,1,-1,0,unknown,no
73,retired,married,unknown,no,519,no,no,telephone,26,feb,270,3,133,2,success,yes
33,student,single,unknown,no,5969,no,no,cellular,4,sep,156,2,127,8,failure,no
34,services,married,secondary,no,-99,yes,yes,cellular,7,may,258,2,-1,0,unknown,no
60,management,married,tertiary,no,3401,no,no,cellular,2,feb,121,1,95,2,success,no
45,management,divorced,secondary,no,644,yes,no,cellular,19,nov,418,1,168,1,success,yes
39,housemaid,single,primary,no,109,yes,no,unknown,6,may,699,3,-1,0,unknown,no
42,management,divorced,tertiary,no,238,no,no,cellular,25,sep,692,1,-1,0,unknown,yes
49,blue-collar,single,primary,no,3710,yes,no,telephone,20,nov,107,2,-1,0,unknown,no
32,blue-collar,single,secondary,no,476,yes,yes,unknown,19,may,503,2,-1,0,unknown,no
36,services,married,secondary,no,924,yes,yes,cellular,20,apr,173,4,-1,0,unknown,no
40,management,single,tertiary,no,185,no,no,cellular,29,aug,173,4,-1,0,unknown,no
42,self-employed,married,tertiary,no,1430,yes,yes,unknown,20,jun,16,3,-1,0,unknown,no
40,technician,married,secondary,no,581,yes,no,cellular,8,aug,258,2,-1,0,unknown,no
77,retired,married,unknown,no,992,no,no,cellular,27,apr,147,2,182,2,failure,no
42,management,married,primary,no,0,no,no,unknown,9,jun,108,1,-1,0,unknown,no
34,technician,single,secondary,no,5039,no,no,cellular,20,nov,205,6,-1,0,unknown,no
34,entrepreneur,single,tertiary,no,2945,yes,no,cellular,17,apr,266,1,-1,0,unknown,no
41,blue-collar,divorced,secondary,no,174,yes,no,cellular,14,may,367,2,297,1,other,no
57,retired,married,tertiary,no,0,no,no,cellular,12,aug,116,4,-1,0,unknown,no
57,blue-collar,married,primary,no,-238,no,no,unknown,27,jun,79,1,-1,0,unknown,no
25,admin.,single,secondary,no,1099,no,no,cellular,2,mar,131,12,-1,0,unknown,no
36,management,married,tertiary,no,6641,no,no,cellular,30,jul,105,4,-1,0,unknown,no
59,technician,divorced,secondary,no,0,no,no,cellular,29,aug,126,2,-1,0,unknown,no
34,admin.,single,secondary,no,296,no,no,cellular,20,nov,68,1,136,4,failure,no
29,blue-collar,single,secondary,no,874,yes,no,unknown,15,may,68,5,-1,0,unknown,no
31,services,married,secondary,no,891,yes,no,unknown,21,may,44,3,-1,0,unknown,no
50,housemaid,divorced,primary,no,34,yes,no,cellular,22,jul,160,2,-1,0,unknown,no
33,blue-collar,married,secondary,no,152,yes,no,unknown,13,may,351,2,-1,0,unknown,no
49,blue-collar,married,primary,no,1898,no,no,cellular,21,aug,159,1,-1,0,unknown,no
35,technician,single,secondary,no,1467,yes,yes,cellular,7,may,381,1,-1,0,unknown,no
35,admin.,single,tertiary,no,62,no,yes,cellular,30,apr,67,1,-1,0,unknown,no
57,blue-collar,married,secondary,no,668,no,no,telephone,17,nov,508,4,-1,0,unknown,no
27,management,single,tertiary,no,405,yes,no,cellular,7,may,129,2,-1,0,unknown,no
64,retired,married,primary,no,2140,no,no,cellular,16,mar,881,3,155,2,failure,yes
59,technician,married,secondary,no,116,no,no,cellular,11,feb,268,1,183,7,success,yes
52,entrepreneur,married,tertiary,no,1115,yes,no,unknown,9,jun,124,2,-1,0,unknown,no
26,blue-collar,single,secondary,no,37,no,yes,cellular,28,jul,301,2,-1,0,unknown,no
47,services,married,secondary,no,1073,no,no,telephone,11,jul,518,3,-1,0,unknown,no
49,services,married,secondary,no,3554,no,no,cellular,4,aug,39,1,-1,0,unknown,no
38,entrepreneur,married,tertiary,no,7752,yes,no,cellular,15,jul,138,4,-1,0,unknown,no
43,unemployed,married,primary,no,519,no,no,unknown,20,jun,973,2,-1,0,unknown,yes
50,management,married,secondary,no,0,yes,no,cellular,19,nov,122,2,-1,0,unknown,no
44,technician,single,secondary,no,1059,yes,no,unknown,9,may,286,1,-1,0,unknown,no
44,admin.,single,secondary,no,2524,no,no,unknown,19,jun,82,1,-1,0,unknown,no
40,blue-collar,married,primary,no,117,yes,no,unknown,9,may,215,2,-1,0,unknown,no
36,student,single,unknown,no,386,no,no,unknown,18,jun,359,2,-1,0,unknown,no
54,management,married,primary,no,366,yes,no,unknown,15,may,589,1,-1,0,unknown,no
48,services,married,secondary,no,127,no,no,cellular,8,jul,117,1,-1,0,unknown,no
34,technician,single,secondary,no,3311,no,no,cellular,1,oct,197,2,-1,0,unknown,no
27,services,married,primary,no,921,no,no,cellular,2,feb,141,1,-1,0,unknown,no
51,technician,married,unknown,no,413,yes,no,telephone,28,jan,82,2,254,2,failure,no
25,services,single,secondary,no,99,no,yes,cellular,23,jul,207,2,-1,0,unknown,no
55,services,single,secondary,no,-40,yes,no,unknown,12,may,178,2,-1,0,unknown,no
45,blue-collar,married,primary,no,803,yes,no,cellular,4,may,742,4,-1,0,unknown,yes
54,admin.,married,secondary,no,1342,yes,no,cellular,2,apr,80,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,0,no,yes,telephone,15,jul,275,2,-1,0,unknown,no
36,management,single,tertiary,no,3343,no,no,cellular,18,nov,307,1,-1,0,unknown,no
38,services,divorced,secondary,no,710,yes,no,cellular,18,may,1880,2,-1,0,unknown,no
36,management,divorced,tertiary,no,2397,no,no,cellular,25,aug,93,9,-1,0,unknown,no
36,admin.,married,secondary,no,0,no,yes,cellular,29,jul,113,8,-1,0,unknown,no
37,admin.,married,secondary,no,764,yes,no,cellular,16,jul,108,5,-1,0,unknown,no
38,technician,single,secondary,no,275,yes,no,cellular,28,jan,52,1,-1,0,unknown,no
36,management,married,tertiary,no,274,no,no,cellular,13,aug,122,2,-1,0,unknown,no
42,management,single,tertiary,no,1,no,no,cellular,27,aug,223,13,-1,0,unknown,no
54,blue-collar,married,primary,no,4608,no,no,telephone,20,nov,352,3,-1,0,unknown,no
32,blue-collar,married,primary,no,5151,yes,yes,unknown,26,may,185,4,-1,0,unknown,no
43,admin.,single,secondary,no,733,yes,no,cellular,19,nov,1102,3,-1,0,unknown,yes
53,management,married,tertiary,no,1014,no,yes,cellular,19,nov,59,2,-1,0,unknown,no
59,blue-collar,divorced,primary,no,1,no,yes,cellular,8,jul,214,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,-839,yes,yes,cellular,16,jul,1018,2,-1,0,unknown,yes
41,unemployed,married,primary,no,2636,no,no,unknown,19,jun,318,1,-1,0,unknown,no
57,retired,married,tertiary,no,478,no,no,cellular,30,apr,70,1,84,1,failure,no
59,management,married,tertiary,no,1978,yes,no,cellular,20,aug,928,1,-1,0,unknown,no
48,management,married,primary,no,2803,yes,no,unknown,6,jun,30,24,-1,0,unknown,no
46,admin.,single,secondary,no,1790,yes,no,unknown,5,jun,214,5,-1,0,unknown,no
39,blue-collar,married,secondary,no,1419,yes,no,cellular,13,may,9,12,349,1,other,no
30,technician,single,tertiary,no,2530,yes,no,unknown,9,may,70,1,-1,0,unknown,no
40,blue-collar,married,primary,no,607,yes,no,unknown,19,jun,432,1,-1,0,unknown,no
34,technician,married,secondary,no,351,yes,no,cellular,18,jul,467,1,-1,0,unknown,no
55,blue-collar,married,primary,no,145,no,no,telephone,2,feb,59,3,5,2,other,no
38,blue-collar,married,secondary,no,329,yes,yes,cellular,16,jul,111,4,-1,0,unknown,no
25,management,single,tertiary,no,2140,no,no,cellular,1,oct,81,1,-1,0,unknown,no
47,technician,married,primary,no,145,yes,no,unknown,7,may,157,6,-1,0,unknown,no
38,services,married,secondary,no,0,yes,no,cellular,5,may,263,2,-1,0,unknown,no
56,management,married,tertiary,no,1631,yes,no,cellular,15,jul,376,3,-1,0,unknown,no
34,admin.,married,tertiary,no,262,yes,no,cellular,28,jul,359,3,-1,0,unknown,no
25,management,single,tertiary,no,1317,no,no,cellular,26,may,176,1,-1,0,unknown,yes
58,unknown,single,secondary,no,311,no,no,unknown,6,jun,248,2,-1,0,unknown,no
33,blue-collar,married,secondary,yes,-266,yes,yes,cellular,3,feb,16,7,-1,0,unknown,no
52,blue-collar,married,primary,no,584,yes,no,cellular,20,aug,76,18,-1,0,unknown,no
43,services,married,primary,no,2557,yes,no,telephone,15,apr,165,2,327,3,failure,yes
49,management,married,tertiary,no,6493,yes,no,telephone,17,nov,180,1,-1,0,unknown,no
39,services,single,secondary,no,158,yes,no,cellular,21,nov,183,1,168,2,failure,no
58,blue-collar,married,secondary,no,1025,yes,no,unknown,30,may,199,3,-1,0,unknown,no
46,blue-collar,married,unknown,no,0,no,no,telephone,29,aug,162,2,-1,0,unknown,no
56,blue-collar,married,secondary,no,249,yes,no,unknown,29,may,791,2,-1,0,unknown,yes
37,management,married,tertiary,no,0,yes,no,unknown,7,may,228,1,-1,0,unknown,no
41,unemployed,married,secondary,no,0,yes,yes,cellular,5,may,400,1,-1,0,unknown,yes
33,management,married,tertiary,no,52,no,no,cellular,22,aug,311,1,-1,0,unknown,no
